Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2024-10-22 00:00:00-04:00,42876.83984375,43041.05078125,42718.26171875,42924.890625,335200000,0.0,0.0,-0.015631696130014028,,
2024-10-23 00:00:00-04:00,42834.3984375,42834.3984375,42293.171875,42514.94921875,356610000,0.0,0.0,-0.9550202697808263,,
2024-10-24 00:00:00-04:00,42522.55078125,42522.55078125,42191.828125,42374.359375,282680000,0.0,0.0,-0.33068331571238785,,
2024-10-25 00:00:00-04:00,42477.51171875,42594.640625,42051.390625,42114.3984375,314000000,0.0,0.0,-0.6134864133270468,,
2024-10-28 00:00:00-04:00,42264.5390625,42476.4609375,42264.5390625,42387.5703125,284770000,0.0,0.0,0.6486424717793371,,
2024-10-29 00:00:00-04:00,42323.48046875,42491.859375,42171.6484375,42233.05078125,373550000,0.0,0.0,-0.36453972263759127,,
2024-10-30 00:00:00-04:00,42249.80859375,42457.921875,42141.5390625,42141.5390625,377420000,0.0,0.0,-0.2166827095300139,,
2024-10-31 00:00:00-04:00,41956.33984375,41991.91015625,41704.62890625,41763.4609375,497370000,0.0,0.0,-0.8971625939889649,,
2024-11-01 00:00:00-04:00,41869.8203125,42326.30859375,41869.8203125,42052.19140625,531350000,0.0,0.0,0.6913470825181234,,
2024-11-04 00:00:00-05:00,42004.66015625,42035.87109375,41647.30078125,41794.6015625,341500000,0.0,0.0,-0.6125479675042955,,
2024-11-05 00:00:00-05:00,41835.48828125,42258.83984375,41766.9609375,42221.87890625,283990000,0.0,0.0,1.0223266349627558,,
2024-11-06 00:00:00-05:00,42850.3984375,43778.78125,42850.3984375,43729.9296875,550400000,0.0,0.0,3.571728261071705,,
2024-11-07 00:00:00-05:00,43718.921875,43823.1015625,43641.921875,43729.33984375,437510000,0.0,0.0,-0.0013488330628863565,,
2024-11-08 00:00:00-05:00,43768.53125,44157.2890625,43733.859375,43988.98828125,454570000,0.0,0.0,0.5937625366121635,,
2024-11-11 00:00:00-05:00,44057.6484375,44486.69921875,44057.6484375,44293.12890625,451940000,0.0,0.0,0.6914017277583895,,
2024-11-12 00:00:00-05:00,44359.2109375,44405.73046875,43887.26953125,43910.98046875,482720000,0.0,0.0,-0.8627713754628785,,
2024-11-13 00:00:00-05:00,43880.4609375,44141.328125,43829.98046875,43958.19140625,500190000,0.0,0.0,0.10751510669091413,,
2024-11-14 00:00:00-05:00,44032.37890625,44080.78125,43704.8203125,43750.859375,545090000,0.0,0.0,-0.4716573285144743,,
2024-11-15 00:00:00-05:00,43587.9296875,43647.53125,43350.4296875,43444.98828125,664320000,0.0,0.0,-0.6991201958532978,,
2024-11-18 00:00:00-05:00,43431.890625,43505.66015625,43297.5703125,43389.6015625,527180000,0.0,0.0,-0.12748701505325144,,
2024-11-19 00:00:00-05:00,43243.26953125,43380.96875,42938.87109375,43268.94140625,497970000,0.0,0.0,-0.2780854211721584,,
2024-11-20 00:00:00-05:00,43296.05078125,43465.76953125,43074.859375,43408.46875,559010000,0.0,0.0,0.3224653509314779,,
2024-11-21 00:00:00-05:00,43538.69921875,44020.30859375,43345.578125,43870.3515625,712120000,0.0,0.0,1.0640384832740768,,
2024-11-22 00:00:00-05:00,43871.62890625,44323.94921875,43871.62890625,44296.51171875,533010000,0.0,0.0,0.9714081174910794,42687.225546875,
2024-11-25 00:00:00-05:00,44385.48828125,44815.671875,44385.48828125,44736.5703125,826660000,0.0,0.0,0.9934384823438114,42749.515390625,
2024-11-26 00:00:00-05:00,44614.890625,44903.01171875,44426.66015625,44860.30859375,476170000,0.0,0.0,0.2765931326108584,42814.59796875,
2024-11-27 00:00:00-05:00,44837.75,45003.05859375,44690.23046875,44722.05859375,451360000,0.0,0.0,-0.30817888760413803,42878.977109375,
2024-11-29 00:00:00-05:00,44760.05078125,45071.2890625,44760.05078125,44910.6484375,319210000,0.0,0.0,0.42169311896647077,42936.68625,
2024-12-02 00:00:00-05:00,44925.859375,45001.66015625,44710.16015625,44782.0,439740000,0.0,0.0,-0.28645419733592803,42991.0590625,
2024-12-03 00:00:00-05:00,44769.578125,44914.6796875,44574.78125,44705.53125,429130000,0.0,0.0,-0.1707577821446149,43042.67671875,
2024-12-04 00:00:00-05:00,44941.05078125,45073.62890625,44799.73828125,45014.0390625,554420000,0.0,0.0,0.6900886844958265,43098.793125,
2024-12-05 00:00:00-05:00,45038.44140625,45059.94140625,44747.140625,44765.7109375,457340000,0.0,0.0,-0.5516681688021996,43155.81234375,
2024-12-06 00:00:00-05:00,44824.2890625,44923.73828125,44596.4609375,44642.51953125,466910000,0.0,0.0,-0.2751914437860603,43205.160546875,
2024-12-09 00:00:00-05:00,44637.96875,44728.51171875,44382.828125,44401.9296875,503920000,0.0,0.0,-0.5389253256227744,43246.939140625,
2024-12-10 00:00:00-05:00,44291.5703125,44470.83984375,44186.66015625,44247.828125,482660000,0.0,0.0,-0.34706050747019823,43285.292734375,
2024-12-11 00:00:00-05:00,44300.41015625,44376.1796875,44135.73828125,44148.55859375,512650000,0.0,0.0,-0.22434893520550947,43325.12453125,
2024-12-12 00:00:00-05:00,44168.66015625,44208.6015625,43903.26953125,43914.12109375,396050000,0.0,0.0,-0.531019601698135,43359.4765625,
2024-12-13 00:00:00-05:00,43929.1484375,44054.23046875,43790.48046875,43828.05859375,455380000,0.0,0.0,-0.19597910161123222,43395.8059375,
2024-12-16 00:00:00-05:00,43825.76171875,43951.578125,43686.8515625,43717.48046875,579350000,0.0,0.0,-0.2522998475131377,43423.100546875,
2024-12-17 00:00:00-05:00,43656.46875,43656.46875,43336.21875,43449.8984375,593670000,0.0,0.0,-0.6120710260081763,43453.01375,
2024-12-18 00:00:00-05:00,43459.71875,43688.96875,42300.0390625,42326.87109375,627570000,0.0,0.0,-2.584648950020918,43457.94375,
2024-12-19 00:00:00-05:00,42464.12890625,42787.8515625,42334.12890625,42342.23828125,560200000,0.0,0.0,0.036305985070250735,43454.548515625,
2024-12-20 00:00:00-05:00,42296.26171875,43216.03125,42146.328125,42840.26171875,1121300000,0.0,0.0,1.1761859025778865,43462.271328125,
2024-12-23 00:00:00-05:00,42800.48828125,42957.7890625,42516.87109375,42906.94921875,449390000,0.0,0.0,0.15566548224614785,43463.133125,
2024-12-24 00:00:00-05:00,42916.48046875,43297.6484375,42871.76171875,43297.03125,230410000,0.0,0.0,0.9091348565969382,43467.769375,
2024-12-26 00:00:00-05:00,43201.8515625,43373.98046875,43115.08984375,43325.80078125,270350000,0.0,0.0,0.06644689120574032,43479.476953125,
2024-12-27 00:00:00-05:00,43142.37109375,43238.8515625,42761.55859375,42992.2109375,376960000,0.0,0.0,-0.7699565564506905,43477.7671875,
2024-12-30 00:00:00-05:00,42863.859375,42863.859375,42263.51171875,42573.73046875,383300000,0.0,0.0,-0.9733867126730633,43464.46078125,
2024-12-31 00:00:00-05:00,42636.69921875,42779.69140625,42421.2890625,42544.21875,359210000,0.0,0.0,-0.06931908109781837,43449.826953125,
2025-01-02 00:00:00-05:00,42660.08984375,42905.08984375,42174.80078125,42392.26953125,459850000,0.0,0.0,-0.3571559737479024,43439.0403125,
2025-01-03 00:00:00-05:00,42495.76171875,42782.76171875,42436.921875,42732.12890625,455810000,0.0,0.0,0.8017012978025928,43435.185078125,
2025-01-06 00:00:00-05:00,42835.51953125,43115.30859375,42611.16015625,42706.55859375,557040000,0.0,0.0,-0.059838611261564534,43439.017265625,
2025-01-07 00:00:00-05:00,42809.7109375,42931.5390625,42380.75,42528.359375,621630000,0.0,0.0,-0.4172642905862167,43442.097265625,
2025-01-08 00:00:00-05:00,42542.1015625,42656.21875,42327.7890625,42635.19921875,463430000,0.0,0.0,0.2512202335573921,43452.51328125,
2025-01-10 00:00:00-05:00,42540.2890625,42540.2890625,41877.30078125,41938.44921875,543810000,0.0,0.0,-1.6342130745658268,43443.530859375,
2025-01-13 00:00:00-05:00,41924.6796875,42319.6015625,41844.890625,42297.12109375,500190000,0.0,0.0,0.8552339957283106,43444.812265625,
2025-01-14 00:00:00-05:00,42366.421875,42544.5703125,42157.03125,42518.28125,454650000,0.0,0.0,0.5228728351506673,43452.347109375,
2025-01-15 00:00:00-05:00,42927.76171875,43323.48828125,42927.76171875,43221.55078125,479110000,0.0,0.0,1.654040357640274,43481.50890625,
2025-01-16 00:00:00-05:00,43290.25,43294.80859375,43081.75,43153.12890625,504270000,0.0,0.0,-0.15830499776903206,43503.52765625,
2025-01-17 00:00:00-05:00,43312.55078125,43653.25,43312.55078125,43487.828125,554870000,0.0,0.0,0.7756082287268873,43537.3921875,
2025-01-21 00:00:00-05:00,43528.6484375,44050.12890625,43528.6484375,44025.80859375,592210000,0.0,0.0,1.2370828619071128,43573.47078125,
2025-01-22 00:00:00-05:00,44178.05859375,44208.33984375,44042.109375,44156.73046875,588430000,0.0,0.0,0.2973752877728719,43582.006796875,
2025-01-23 00:00:00-05:00,44113.55078125,44565.26171875,44113.55078125,44565.0703125,444180000,0.0,0.0,0.9247510841840612,43598.72140625,
2025-01-24 00:00:00-05:00,44533.75,44545.51953125,44332.21875,44424.25,532230000,0.0,0.0,-0.3159880855399422,43607.426640625,
2025-01-27 00:00:00-05:00,44148.83984375,44727.8515625,44026.26953125,44713.578125,1230150000,0.0,0.0,0.6512842085122372,43615.835625,
2025-01-28 00:00:00-05:00,44756.359375,44976.3515625,44621.9609375,44850.3515625,915110000,0.0,0.0,0.3058879276394366,43634.623046875,
2025-01-29 00:00:00-05:00,44819.55078125,44962.578125,44579.1015625,44713.51953125,695190000,0.0,0.0,-0.30508574957170964,43649.729609375,
2025-01-30 00:00:00-05:00,44548.69140625,45008.75,44548.69140625,44882.12890625,714080000,0.0,0.0,0.3770881307658236,43672.355,
2025-01-31 00:00:00-05:00,45054.359375,45054.359375,44507.21875,44544.66015625,768530000,0.0,0.0,-0.7519000506970297,43694.3484375,
2025-02-03 00:00:00-05:00,44268.1484375,44594.5390625,43879.05859375,44421.91015625,712890000,0.0,0.0,-0.2755661387233155,43714.994609375,
2025-02-04 00:00:00-05:00,44469.4609375,44597.7109375,44328.51953125,44556.0390625,561360000,0.0,0.0,0.30194313071683077,43740.7365625,
2025-02-05 00:00:00-05:00,44563.62890625,44886.87890625,44352.98828125,44873.28125,552040000,0.0,0.0,0.7120071581205867,43770.0328125,
2025-02-06 00:00:00-05:00,44949.19140625,44966.62890625,44545.26953125,44747.62890625,542250000,0.0,0.0,-0.2800159476860187,43787.578359375,
2025-02-07 00:00:00-05:00,44762.5703125,44857.109375,44279.78125,44303.3984375,552510000,0.0,0.0,-0.9927463859162211,43787.71609375,
2025-02-10 00:00:00-05:00,44396.921875,44622.19140625,44301.421875,44470.41015625,494600000,0.0,0.0,0.37697270331440436,43782.392890625,
2025-02-11 00:00:00-05:00,44401.37890625,44640.6015625,44319.51171875,44593.6484375,453440000,0.0,0.0,0.27712422893557687,43777.0596875,
2025-02-12 00:00:00-05:00,44357.69921875,44467.2109375,44104.48046875,44368.55859375,444470000,0.0,0.0,-0.5047576317184999,43769.9896875,
2025-02-13 00:00:00-05:00,44425.94140625,44768.26171875,44366.62109375,44711.4296875,513960000,0.0,0.0,0.7727794289857703,43766.0053125,
2025-02-14 00:00:00-05:00,44720.98828125,44769.05078125,44498.9609375,44546.078125,474570000,0.0,0.0,-0.36981944808226475,43761.286875,
2025-02-18 00:00:00-05:00,44583.91015625,44602.01953125,44319.3203125,44556.33984375,551790000,0.0,0.0,0.023036189002323404,43758.303046875,
2025-02-19 00:00:00-05:00,44478.12109375,44636.19140625,44312.6484375,44627.58984375,438880000,0.0,0.0,0.15990990339389555,43750.5740625,
2025-02-20 00:00:00-05:00,44561.109375,44561.109375,43950.16015625,44176.6484375,448500000,0.0,0.0,-1.01045431274428,43738.7928125,
2025-02-21 00:00:00-05:00,43820.12890625,43959.73046875,43349.328125,43428.01953125,622550000,0.0,0.0,-1.6946258548996562,43714.5028125,
2025-02-24 00:00:00-05:00,43493.12109375,43699.1484375,43343.671875,43461.2109375,615500000,0.0,0.0,0.0764285514473384,43695.6884375,
2025-02-25 00:00:00-05:00,43509.73828125,43767.73828125,43282.98046875,43621.16015625,641310000,0.0,0.0,0.36802752454370147,43683.155078125,
2025-02-26 00:00:00-05:00,43635.421875,43866.5,43318.9296875,43433.12109375,590270000,0.0,0.0,-0.4310730430516996,43668.846328125,
2025-02-27 00:00:00-05:00,43516.44140625,43884.19140625,43224.53125,43239.5,739620000,0.0,0.0,-0.44579134281432786,43655.35390625,
2025-02-28 00:00:00-05:00,43259.83984375,43873.55078125,43100.87109375,43840.91015625,782170000,0.0,0.0,1.3908813844979662,43655.6109375,
2025-03-03 00:00:00-05:00,43900.48828125,44033.78125,42919.30859375,43191.23828125,731560000,0.0,0.0,-1.4818850080542512,43645.08609375,
2025-03-04 00:00:00-05:00,43040.30078125,43084.0,42347.75,42520.98828125,815780000,0.0,0.0,-1.551819365852647,43626.507890625,
2025-03-05 00:00:00-05:00,42518.37109375,43135.921875,42418.73046875,43006.58984375,582350000,0.0,0.0,1.142027930508216,43640.102265625,
2025-03-06 00:00:00-05:00,42848.48828125,42970.48828125,42381.55859375,42579.078125,643880000,0.0,0.0,-0.9940609574095927,43644.8390625,
2025-03-07 00:00:00-05:00,42503.0703125,42898.6796875,42175.62109375,42801.71875,763440000,0.0,0.0,0.5228873775669607,43644.068203125,
2025-03-10 00:00:00-04:00,42507.6484375,42541.359375,41612.921875,41911.7109375,840180000,0.0,0.0,-2.079374002942347,43624.1634375,
2025-03-11 00:00:00-04:00,41837.94921875,41868.26953125,41175.37109375,41433.48046875,828160000,0.0,0.0,-1.141042582258578,43586.892421875,
2025-03-12 00:00:00-04:00,41577.5,41721.359375,41010.23828125,41350.9296875,712360000,0.0,0.0,-0.19923689807391787,43547.395,
2025-03-13 00:00:00-04:00,41280.05078125,41360.12109375,40661.76953125,40813.5703125,646770000,0.0,0.0,-1.299509779008523,43503.8221875,
2025-03-14 00:00:00-04:00,41057.5703125,41528.109375,40929.5390625,41488.19140625,600240000,0.0,0.0,1.6529332978824973,43482.11140625,
2025-03-17 00:00:00-04:00,41460.21875,42013.1015625,41412.75,41841.62890625,564190000,0.0,0.0,0.8518990296278783,43468.059609375,
2025-03-18 00:00:00-04:00,41772.91015625,41787.25,41415.4296875,41581.30859375,569810000,0.0,0.0,-0.6221562575474127,43451.840390625,
2025-03-19 00:00:00-04:00,41613.19140625,42178.41015625,41613.19140625,41964.62890625,577530000,0.0,0.0,0.9218572610233178,43436.490390625,
2025-03-20 00:00:00-04:00,41795.26171875,42250.2890625,41695.609375,41953.3203125,545240000,0.0,0.0,-0.02694791791263418,43421.425625,
2025-03-21 00:00:00-04:00,41763.3984375,42011.3984375,41433.859375,41985.3515625,1026600000,0.0,0.0,0.07634973766417197,43410.56546875,
2025-03-24 00:00:00-04:00,42180.140625,42638.8515625,42180.140625,42583.3203125,548840000,0.0,0.0,1.4242318516967778,43409.527890625,
2025-03-25 00:00:00-04:00,42635.5390625,42696.609375,42441.828125,42587.5,452200000,0.0,0.0,0.009815316112815609,43422.50890625,
2025-03-26 00:00:00-04:00,42655.8515625,42821.828125,42326.671875,42454.7890625,592650000,0.0,0.0,-0.3116194599354305,43425.662265625,
2025-03-27 00:00:00-04:00,42432.9609375,42523.83984375,42142.19140625,42299.69921875,484540000,0.0,0.0,-0.3653058869794057,43421.290625,
2025-03-28 00:00:00-04:00,42245.8203125,42258.1484375,41530.0,41583.8984375,532360000,0.0,0.0,-1.692212461247744,43388.537578125,
2025-03-31 00:00:00-04:00,41382.51953125,42147.37890625,41148.12890625,42001.76171875,732220000,0.0,0.0,1.0048679824428808,43365.510234375,
2025-04-01 00:00:00-04:00,41879.75,42140.66015625,41519.8984375,41989.9609375,514610000,0.0,0.0,-0.028095919711701445,43335.552890625,
2025-04-02 00:00:00-04:00,41736.078125,42382.26953125,41629.69921875,42225.3203125,492050000,0.0,0.0,0.5605134411778012,43299.543125,
2025-04-03 00:00:00-04:00,40986.51953125,41173.62109375,40513.109375,40545.9296875,941940000,0.0,0.0,-3.977212280620279,43227.327109375,
2025-04-04 00:00:00-04:00,40097.8984375,40097.8984375,38264.87109375,38314.859375,1290100000,0.0,0.0,-5.5025753008885125,43102.322890625,
2025-04-07 00:00:00-04:00,37879.6484375,39207.01953125,36611.78125,37965.6015625,1363960000,0.0,0.0,-0.9115466380333004,42973.149921875,
2025-04-08 00:00:00-04:00,38827.1015625,39426.6015625,37103.859375,37645.58984375,1051220000,0.0,0.0,-0.8428991128276664,42831.79015625,
2025-04-09 00:00:00-04:00,37387.91015625,40778.69921875,37275.69140625,40608.44921875,1412960000,0.0,0.0,7.870402316174352,42746.952109375,
2025-04-10 00:00:00-04:00,39996.9296875,39996.9296875,38427.69921875,39593.66015625,1023490000,0.0,0.0,-2.4989603937681126,42644.554921875,
2025-04-11 00:00:00-04:00,39493.421875,40404.26953125,39255.2109375,40212.7109375,742800000,0.0,0.0,1.563509861950152,42551.1665625,
2025-04-14 00:00:00-04:00,40546.1484375,40778.2890625,40159.01953125,40524.7890625,667010000,0.0,0.0,0.7760683568064808,42470.769140625,
2025-04-15 00:00:00-04:00,40527.8203125,40791.1796875,40346.94140625,40368.9609375,529800000,0.0,0.0,-0.38452544382074905,42389.71015625,
2025-04-16 00:00:00-04:00,40179.48828125,40416.80078125,39394.75,39669.390625,737550000,0.0,0.0,-1.732941092001572,42291.9771875,
2025-04-17 00:00:00-04:00,39745.578125,39745.578125,38950.30859375,39142.23046875,657400000,0.0,0.0,-1.3288839277449838,42177.356171875,
2025-04-21 00:00:00-04:00,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000,0.0,0.0,-2.482792372488518,42045.811796875,
2025-04-22 00:00:00-04:00,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000,0.0,0.0,2.6632417842477496,41943.4834375,
2025-04-23 00:00:00-04:00,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000,0.0,0.0,1.0707378795990818,41846.206640625,
2025-04-24 00:00:00-04:00,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000,0.0,0.0,1.2291600134999747,41756.201640625,
2025-04-25 00:00:00-04:00,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000,0.0,0.0,0.05013683869012908,41671.10046875,
2025-04-28 00:00:00-04:00,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000,0.0,0.0,0.28441757450734517,41581.423671875,
2025-04-29 00:00:00-04:00,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000,0.0,0.0,0.7458345159761404,41501.05453125,
2025-04-30 00:00:00-04:00,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000,0.0,0.0,0.34973254640859874,41423.314921875,
2025-05-01 00:00:00-04:00,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000,0.0,0.0,0.2055640014614779,41345.82234375,
2025-05-02 00:00:00-04:00,40960.421875,41386.19140625,40960.421875,41317.4296875,589870000,0.0,0.0,1.3850987437837636,41288.63796875,
2025-05-05 00:00:00-04:00,41173.37890625,41445.91015625,41063.44140625,41218.828125,413440000,0.0,0.0,-0.23864398934242415,41244.454140625,
2025-05-06 00:00:00-04:00,41000.19140625,41164.328125,40759.41015625,40829.0,416110000,0.0,0.0,-0.9457525668071121,41191.809921875,
2025-05-07 00:00:00-04:00,40956.078125,41266.91015625,40829.2890625,41113.96875,533870000,0.0,0.0,0.6979567219378424,41141.66609375,
2025-05-08 00:00:00-04:00,41312.5703125,41773.21875,41167.76171875,41368.44921875,514850000,0.0,0.0,0.6189635213700972,41100.37265625,
2025-05-09 00:00:00-04:00,41405.48046875,41512.4296875,41150.73046875,41249.37890625,373930000,0.0,0.0,-0.2878288037107102,41060.570234375,
2025-05-12 00:00:00-04:00,41899.05078125,42418.05078125,41899.05078125,42410.1015625,653810000,0.0,0.0,2.813915474674289,41031.9540625,
2025-05-13 00:00:00-04:00,42507.328125,42507.328125,42132.0390625,42140.4296875,729860000,0.0,0.0,-0.6358670813428335,41010.937890625,
2025-05-14 00:00:00-04:00,42150.08984375,42254.75,41952.859375,42051.05859375,660230000,0.0,0.0,-0.21207921801640328,41001.539296875,
2025-05-15 00:00:00-04:00,41777.98046875,42351.421875,41777.98046875,42322.75,736430000,0.0,0.0,0.6460988506253207,40987.8625,
2025-05-16 00:00:00-04:00,42356.19921875,42663.6796875,42232.55859375,42654.73828125,621250000,0.0,0.0,0.7844203915152059,40989.375703125,
2025-05-19 00:00:00-04:00,42542.80859375,42842.0390625,42337.7109375,42792.0703125,536830000,0.0,0.0,0.3219619596408707,40989.182734375,
2025-05-20 00:00:00-04:00,42735.109375,42800.0390625,42485.37109375,42677.23828125,441530000,0.0,0.0,-0.2683488562516656,41004.49328125,
2025-05-21 00:00:00-04:00,42354.4609375,42439.26953125,41785.21875,41860.44140625,607900000,0.0,0.0,-1.913893466154426,41013.0325,
2025-05-22 00:00:00-04:00,41763.6796875,42090.421875,41714.4296875,41859.08984375,476080000,0.0,0.0,-0.0032287344676640295,41023.195703125,
2025-05-23 00:00:00-04:00,41525.69921875,41788.609375,41354.08984375,41603.0703125,497060000,0.0,0.0,-0.6116223076174321,41038.985703125,
2025-05-27 00:00:00-04:00,41849.0390625,42350.66015625,41849.0390625,42343.6484375,501340000,0.0,0.0,1.780104495743151,41056.09484375,
2025-05-28 00:00:00-04:00,42361.62890625,42448.71875,42042.26171875,42098.69921875,518840000,0.0,0.0,-0.5784792472749434,41061.23625,
2025-05-29 00:00:00-04:00,42190.01953125,42266.0,41828.3515625,42215.73046875,665310000,0.0,0.0,0.2779925559977414,41073.9246875,
2025-05-30 00:00:00-04:00,42192.3515625,42376.078125,41906.16015625,42270.0703125,796200000,0.0,0.0,0.12871942080978638,41080.033515625,
2025-06-02 00:00:00-04:00,42199.94140625,42317.0,41853.62109375,42305.48046875,454680000,0.0,0.0,0.0837712262795387,41087.07671875,
2025-06-03 00:00:00-04:00,42304.5,42568.37890625,42186.44140625,42519.640625,504410000,0.0,0.0,0.5062231982170706,41097.7625,
2025-06-04 00:00:00-04:00,42574.12890625,42645.0,42427.73828125,42427.73828125,409600000,0.0,0.0,-0.21614092311016408,41094.650859375,
2025-06-05 00:00:00-04:00,42487.890625,42601.44921875,42211.69140625,42319.73828125,532850000,0.0,0.0,-0.2545504530174991,41089.295625,
2025-06-06 00:00:00-04:00,42631.8203125,42924.55859375,42582.55078125,42762.87109375,414540000,0.0,0.0,1.0471066941742713,41095.457265625,
2025-06-09 00:00:00-04:00,42786.19140625,42893.08984375,42567.55078125,42761.76171875,485780000,0.0,0.0,-0.0025942481681529017,41104.698515625,
2025-06-10 00:00:00-04:00,42738.26953125,42925.94140625,42710.08984375,42866.87109375,446850000,0.0,0.0,0.24580225597654604,41130.35796875,
2025-06-11 00:00:00-04:00,42882.859375,43115.69140625,42738.62109375,42865.76953125,467260000,0.0,0.0,-0.002569729191548298,41147.638125,
2025-06-12 00:00:00-04:00,42737.359375,42970.3984375,42606.421875,42967.62109375,455760000,0.0,0.0,0.23760581838090378,41167.191328125,
2025-06-13 00:00:00-04:00,42579.48046875,42602.48046875,42081.08984375,42197.7890625,485930000,0.0,0.0,-1.7916561626028171,41166.640703125,
2025-06-16 00:00:00-04:00,42300.12890625,42707.73046875,42300.12890625,42515.08984375,467040000,0.0,0.0,0.7519369812954979,41206.02390625,
2025-06-17 00:00:00-04:00,42358.62109375,42530.828125,42132.6484375,42215.80078125,423070000,0.0,0.0,-0.7039596143391336,41284.042734375,
2025-06-18 00:00:00-04:00,42236.03125,42510.0703125,42118.23046875,42171.66015625,485440000,0.0,0.0,-0.10455948763999912,41368.16390625,
2025-06-20 00:00:00-04:00,42291.08984375,42432.19140625,42089.98828125,42206.8203125,859840000,0.0,0.0,0.08337389640276083,41459.388515625,
2025-06-23 00:00:00-04:00,42178.55078125,42609.46875,41981.140625,42581.78125,496750000,0.0,0.0,0.8883894468329601,41498.85515625,
2025-06-24 00:00:00-04:00,42807.12890625,43183.48046875,42794.078125,43089.01953125,516060000,0.0,0.0,1.1912096355762403,41568.76234375,
2025-06-25 00:00:00-04:00,43130.328125,43130.328125,42871.5,42982.4296875,527460000,0.0,0.0,-0.24737124425098234,41624.15671875,
